campaign_name,total_revenue,total_orders,unique_customers,avg_order_value,total_margin,avg_discount,gross_margin_pct,revenue_share
Flash Sale,2111347.48,1108,348,1905.55,691185.74,0.04959386281588448,0.3274,0.1187
Partner Week,2081473.19,1118,365,1861.78,679762.66,0.04655635062611807,0.3266,0.117
Q4 Push,2033237.92,1121,352,1813.77,656904.68,0.05147190008920607,0.3231,0.1143
Spring Promo,2005927.18,1124,348,1784.63,655386.9,0.052669039145907474,0.3267,0.1128
Loyalty Drive,1969083.84,1035,343,1902.5,642579.2,0.050386473429951686,0.3263,0.1107
Summer Sale,1931484.25,1091,356,1770.38,631789.27,0.04967919340054996,0.3271,0.1086
Organic / None,1921598.58,1043,347,1842.38,625127.4,0.04918504314477469,0.3253,0.108
New Year Deal,1884422.68,1098,356,1716.23,613312.76,0.049225865209471774,0.3255,0.1059
Back-to-Business,1849795.4,1043,351,1773.53,601233.68,0.05397890699904123,0.325,0.104
