customer_id,customer_segment,days_since_last_purchase,total_revenue,purchase_frequency,avg_order_value,churn_risk_probability,risk_level
C0420,SMB,82.0,21171.81,14.0,1512.27,1.0,High
C0457,Startup,124.0,63168.82,44.0,1435.66,1.0,High
C0456,SMB,71.0,8695.24,13.0,668.86,1.0,High
C0184,Startup,84.0,7669.34,2.0,3834.67,1.0,High
C0131,SMB,84.0,16568.58,10.0,1656.86,1.0,High
C0085,Enterprise,105.0,456.62,1.0,456.62,1.0,High
C0422,SMB,95.0,4581.85,3.0,1527.28,1.0,High
C0276,SMB,80.0,33934.11,12.0,2827.84,1.0,High
C0291,Government,82.0,1655.72,1.0,1655.72,1.0,High
C0365,SMB,74.0,83699.2,51.0,1641.16,1.0,High
C0321,SMB,70.0,21064.87,15.0,1404.32,1.0,High
C0180,Startup,89.0,7868.42,10.0,786.84,1.0,High
C0233,SMB,62.0,150608.51,87.0,1731.13,1.0,High
C0083,Startup,93.0,75594.01,37.0,2043.08,1.0,High
C0279,Startup,65.0,68889.12,42.0,1640.22,0.9999,High
C0290,Startup,67.0,12848.99,11.0,1168.09,0.9997,High
C0370,Enterprise,66.0,2510.9,3.0,836.97,0.9988,High
C0483,Enterprise,64.0,21991.72,20.0,1099.59,0.9981,High
C0354,Startup,64.0,18804.8,17.0,1106.16,0.9967,High
C0017,SMB,61.0,34725.07,23.0,1509.79,0.9649,High
C0023,Enterprise,58.0,58655.12,38.0,1543.56,0.8625,High
C0197,Government,60.0,23243.57,15.0,1549.57,0.844,High
C0489,SMB,57.0,10380.35,7.0,1482.91,0.1037,Low
C0426,SMB,55.0,36719.75,26.0,1412.3,0.0786,Low
C0255,SMB,56.0,13469.26,6.0,2244.88,0.0384,Low
C0160,Government,56.0,6263.73,4.0,1565.93,0.0346,Low
C0433,Enterprise,56.0,650.9,2.0,325.45,0.0298,Low
C0329,Startup,53.0,63492.76,37.0,1716.02,0.0263,Low
C0377,Startup,56.0,1071.94,3.0,357.31,0.0243,Low
C0193,Startup,55.0,21458.89,11.0,1950.81,0.0198,Low
C0187,Enterprise,52.0,73854.68,32.0,2307.96,0.0082,Low
C0450,SMB,53.0,27063.59,20.0,1353.18,0.0066,Low
C0455,SMB,53.0,30848.05,17.0,1814.59,0.005,Low
C0234,SMB,54.0,7394.41,3.0,2464.8,0.0041,Low
C0097,Government,51.0,54953.48,36.0,1526.49,0.0041,Low
C0136,Government,51.0,42094.62,28.0,1503.38,0.002,Low
C0156,Startup,52.0,2872.56,3.0,957.52,0.0005,Low
C0334,SMB,51.0,8376.17,2.0,4188.08,0.0002,Low
C0427,Government,51.0,2290.27,2.0,1145.14,0.0002,Low
C0047,Government,49.0,36119.28,14.0,2579.95,0.0001,Low
C0034,SMB,28.0,29979.36,18.0,1665.52,0.0,Low
C0033,SMB,42.0,84377.8,44.0,1917.68,0.0,Low
C0032,Enterprise,13.0,55116.97,27.0,2041.37,0.0,Low
C0031,Enterprise,9.0,30211.17,22.0,1373.24,0.0,Low
C0030,Startup,6.0,8745.85,13.0,672.76,0.0,Low
C0029,Startup,2.0,19831.7,15.0,1322.11,0.0,Low
C0028,SMB,10.0,3335.56,5.0,667.11,0.0,Low
C0027,SMB,21.0,31703.64,21.0,1509.7,0.0,Low
C0026,SMB,27.0,20461.43,16.0,1278.84,0.0,Low
C0025,Startup,24.0,4990.11,4.0,1247.53,0.0,Low
C0024,SMB,10.0,600.98,2.0,300.49,0.0,Low
C0453,Enterprise,40.0,15230.74,14.0,1087.91,0.0,Low
C0452,SMB,17.0,1428.51,3.0,476.17,0.0,Low
C0002,Startup,3.0,3470.32,6.0,578.39,0.0,Low
C0001,Startup,20.0,93809.67,40.0,2345.24,0.0,Low
C0482,Enterprise,25.0,1172.19,3.0,390.73,0.0,Low
C0481,SMB,3.0,25281.16,22.0,1149.14,0.0,Low
C0480,SMB,13.0,78446.04,48.0,1634.29,0.0,Low
C0479,SMB,0.0,11303.11,11.0,1027.56,0.0,Low
C0478,Enterprise,2.0,138569.06,74.0,1872.55,0.0,Low
C0477,SMB,3.0,2861.46,4.0,715.36,0.0,Low
C0476,Enterprise,0.0,12101.53,4.0,3025.38,0.0,Low
C0475,Enterprise,2.0,10979.49,7.0,1568.5,0.0,Low
C0474,Government,19.0,30070.76,17.0,1768.87,0.0,Low
C0473,Enterprise,19.0,41500.45,20.0,2075.02,0.0,Low
C0472,SMB,1.0,6760.62,5.0,1352.12,0.0,Low
C0471,SMB,0.0,13590.15,6.0,2265.02,0.0,Low
C0038,SMB,14.0,5328.93,4.0,1332.23,0.0,Low
C0037,Enterprise,7.0,2377.65,4.0,594.41,0.0,Low
C0036,SMB,12.0,90841.03,53.0,1713.98,0.0,Low
C0069,SMB,16.0,98172.56,72.0,1363.51,0.0,Low
C0068,Startup,21.0,22790.93,11.0,2071.9,0.0,Low
C0067,SMB,7.0,1728.24,2.0,864.12,0.0,Low
C0066,SMB,5.0,53369.8,28.0,1906.06,0.0,Low
C0065,SMB,4.0,58124.78,15.0,3874.99,0.0,Low
C0063,SMB,0.0,28161.17,23.0,1224.4,0.0,Low
C0062,SMB,12.0,8576.08,5.0,1715.22,0.0,Low
C0061,SMB,28.0,659.91,1.0,659.91,0.0,Low
C0060,Enterprise,3.0,5376.31,7.0,768.04,0.0,Low
C0059,SMB,34.0,1245.23,3.0,415.08,0.0,Low
C0058,SMB,1.0,56033.17,31.0,1807.52,0.0,Low
C0057,SMB,14.0,14626.69,11.0,1329.7,0.0,Low
C0056,SMB,5.0,121256.19,50.0,2425.12,0.0,Low
C0055,Startup,19.0,16712.73,8.0,2089.09,0.0,Low
C0054,SMB,10.0,15595.75,12.0,1299.65,0.0,Low
C0053,SMB,2.0,44576.78,27.0,1650.99,0.0,Low
C0084,Startup,7.0,3381.64,2.0,1690.82,0.0,Low
C0082,SMB,3.0,22512.02,19.0,1184.84,0.0,Low
C0081,Startup,8.0,257.46,1.0,257.46,0.0,Low
C0080,SMB,39.0,7080.07,6.0,1180.01,0.0,Low
C0079,SMB,5.0,21561.48,16.0,1347.59,0.0,Low
C0078,SMB,10.0,50642.51,30.0,1688.08,0.0,Low
C0077,Startup,44.0,55153.68,27.0,2042.73,0.0,Low
C0076,Startup,31.0,45063.5,14.0,3218.82,0.0,Low
C0075,Startup,22.0,10362.41,7.0,1480.34,0.0,Low
C0074,SMB,43.0,53910.06,35.0,1540.29,0.0,Low
C0073,SMB,4.0,27784.06,12.0,2315.34,0.0,Low
C0072,SMB,0.0,34623.45,26.0,1331.67,0.0,Low
C0071,Government,3.0,5740.79,5.0,1148.16,0.0,Low
C0070,Government,1.0,48868.33,15.0,3257.89,0.0,Low
C0101,SMB,0.0,4997.25,5.0,999.45,0.0,Low
C0100,Enterprise,8.0,37508.13,22.0,1704.92,0.0,Low
C0099,SMB,40.0,47354.06,14.0,3382.43,0.0,Low
C0098,SMB,21.0,11191.36,4.0,2797.84,0.0,Low
C0096,Startup,5.0,36008.7,21.0,1714.7,0.0,Low
C0095,Startup,2.0,5181.92,2.0,2590.96,0.0,Low
C0094,SMB,9.0,56502.06,25.0,2260.08,0.0,Low
C0093,Startup,5.0,3115.27,5.0,623.05,0.0,Low
C0092,Government,15.0,27293.35,4.0,6823.34,0.0,Low
C0091,Enterprise,2.0,35908.16,12.0,2992.35,0.0,Low
C0090,Government,22.0,1287.97,2.0,643.98,0.0,Low
C0089,Enterprise,2.0,9750.41,8.0,1218.8,0.0,Low
C0088,Startup,37.0,22694.09,23.0,986.7,0.0,Low
C0087,Enterprise,26.0,111333.14,56.0,1988.09,0.0,Low
C0086,SMB,19.0,12562.83,7.0,1794.69,0.0,Low
C0117,Startup,13.0,99827.28,62.0,1610.12,0.0,Low
C0116,SMB,4.0,32001.87,13.0,2461.68,0.0,Low
C0115,Startup,8.0,26008.21,16.0,1625.51,0.0,Low
C0114,Enterprise,41.0,32625.23,16.0,2039.08,0.0,Low
C0113,Enterprise,21.0,22551.87,14.0,1610.85,0.0,Low
C0112,Enterprise,33.0,11425.21,6.0,1904.2,0.0,Low
C0111,Government,18.0,27737.65,14.0,1981.26,0.0,Low
C0110,SMB,19.0,22689.93,15.0,1512.66,0.0,Low
C0109,SMB,27.0,24151.79,14.0,1725.13,0.0,Low
C0108,Startup,20.0,14223.08,10.0,1422.31,0.0,Low
C0107,Startup,16.0,10722.63,4.0,2680.66,0.0,Low
C0106,SMB,30.0,4605.08,6.0,767.51,0.0,Low
C0105,SMB,26.0,5443.69,6.0,907.28,0.0,Low
C0104,SMB,5.0,159524.56,88.0,1812.78,0.0,Low
C0103,SMB,9.0,3703.31,4.0,925.83,0.0,Low
C0102,Enterprise,7.0,59450.13,31.0,1917.75,0.0,Low
C0133,Startup,26.0,96433.69,51.0,1890.86,0.0,Low
C0132,Government,11.0,15012.19,10.0,1501.22,0.0,Low
C0130,Startup,0.0,10752.89,5.0,2150.58,0.0,Low
C0129,SMB,45.0,13430.88,8.0,1678.86,0.0,Low
C0128,SMB,4.0,6289.99,7.0,898.57,0.0,Low
C0127,Government,0.0,75168.37,46.0,1634.09,0.0,Low
C0126,Enterprise,31.0,13120.98,8.0,1640.12,0.0,Low
C0125,Enterprise,30.0,1437.74,2.0,718.87,0.0,Low
C0124,SMB,4.0,25850.53,12.0,2154.21,0.0,Low
C0123,SMB,30.0,8977.09,8.0,1122.14,0.0,Low
C0122,SMB,8.0,7483.1,7.0,1069.01,0.0,Low
C0121,Startup,4.0,26813.14,14.0,1915.22,0.0,Low
C0120,Startup,0.0,66809.03,45.0,1484.65,0.0,Low
C0119,SMB,33.0,59591.76,27.0,2207.1,0.0,Low
C0118,Startup,35.0,63656.54,33.0,1928.99,0.0,Low
C0150,SMB,30.0,114746.2,63.0,1821.37,0.0,Low
C0149,SMB,7.0,15189.14,5.0,3037.83,0.0,Low
C0148,SMB,5.0,34648.45,29.0,1194.77,0.0,Low
C0147,Startup,7.0,131694.22,59.0,2232.11,0.0,Low
C0146,SMB,15.0,3254.43,3.0,1084.81,0.0,Low
C0145,Enterprise,6.0,753.31,1.0,753.31,0.0,Low
C0144,Startup,2.0,36384.87,20.0,1819.24,0.0,Low
C0143,SMB,0.0,28917.98,29.0,997.17,0.0,Low
C0142,Enterprise,23.0,46757.84,33.0,1416.9,0.0,Low
C0140,Startup,8.0,43642.74,18.0,2424.6,0.0,Low
C0139,Enterprise,2.0,34342.21,22.0,1561.01,0.0,Low
C0138,Government,38.0,154954.89,73.0,2122.67,0.0,Low
C0137,Startup,19.0,18101.32,11.0,1645.57,0.0,Low
C0135,SMB,2.0,6376.23,5.0,1275.25,0.0,Low
C0134,SMB,14.0,40945.63,18.0,2274.76,0.0,Low
C0168,Startup,10.0,106027.93,40.0,2650.7,0.0,Low
C0167,Enterprise,11.0,49330.15,24.0,2055.42,0.0,Low
C0166,SMB,7.0,7522.36,3.0,2507.45,0.0,Low
C0165,Enterprise,0.0,33260.5,26.0,1279.25,0.0,Low
C0164,Startup,3.0,47541.56,21.0,2263.88,0.0,Low
C0163,Enterprise,3.0,34452.88,20.0,1722.64,0.0,Low
C0162,Startup,29.0,10783.71,5.0,2156.74,0.0,Low
C0159,Enterprise,6.0,33566.33,18.0,1864.8,0.0,Low
C0158,Startup,8.0,56361.48,20.0,2818.07,0.0,Low
C0157,SMB,5.0,70929.83,33.0,2149.39,0.0,Low
C0155,Government,1.0,34704.35,19.0,1826.54,0.0,Low
C0154,Enterprise,5.0,53778.29,27.0,1991.79,0.0,Low
C0152,Government,3.0,44772.12,24.0,1865.5,0.0,Low
C0151,SMB,15.0,11423.87,6.0,1903.98,0.0,Low
C0183,Startup,0.0,25945.6,16.0,1621.6,0.0,Low
C0182,Startup,3.0,72475.91,34.0,2131.64,0.0,Low
C0181,Government,7.0,1423.62,1.0,1423.62,0.0,Low
C0179,Enterprise,47.0,503.18,1.0,503.18,0.0,Low
C0178,Startup,7.0,76876.04,44.0,1747.18,0.0,Low
C0177,SMB,1.0,7230.81,9.0,803.42,0.0,Low
C0176,Startup,0.0,36380.34,16.0,2273.77,0.0,Low
C0175,SMB,13.0,3695.1,3.0,1231.7,0.0,Low
C0174,Enterprise,20.0,2819.75,3.0,939.92,0.0,Low
C0173,Enterprise,7.0,2194.32,3.0,731.44,0.0,Low
C0172,Enterprise,6.0,75542.21,47.0,1607.28,0.0,Low
C0171,Startup,0.0,70487.27,39.0,1807.37,0.0,Low
C0170,Government,37.0,94913.29,61.0,1555.96,0.0,Low
C0169,Enterprise,8.0,57913.68,20.0,2895.68,0.0,Low
C0200,SMB,19.0,8106.12,2.0,4053.06,0.0,Low
C0199,Enterprise,10.0,35789.8,15.0,2385.99,0.0,Low
C0198,SMB,20.0,52093.64,33.0,1578.6,0.0,Low
C0196,Startup,2.0,88599.28,51.0,1737.24,0.0,Low
C0195,SMB,18.0,2877.99,1.0,2877.99,0.0,Low
C0194,Enterprise,7.0,38350.64,25.0,1534.03,0.0,Low
C0192,Enterprise,6.0,17290.36,14.0,1235.03,0.0,Low
C0191,Startup,1.0,7590.15,6.0,1265.03,0.0,Low
C0190,SMB,28.0,44920.26,21.0,2139.06,0.0,Low
C0189,Startup,14.0,49731.03,22.0,2260.5,0.0,Low
C0188,SMB,12.0,27669.39,15.0,1844.63,0.0,Low
C0186,SMB,5.0,48726.98,18.0,2707.05,0.0,Low
C0185,Enterprise,7.0,28190.57,19.0,1483.71,0.0,Low
C0217,SMB,23.0,123681.32,63.0,1963.2,0.0,Low
C0216,Startup,3.0,41325.15,25.0,1653.01,0.0,Low
C0215,SMB,5.0,9017.43,7.0,1288.2,0.0,Low
C0214,SMB,1.0,35805.16,17.0,2106.19,0.0,Low
C0213,Government,8.0,1969.14,2.0,984.57,0.0,Low
C0212,Enterprise,37.0,11247.44,3.0,3749.15,0.0,Low
C0211,SMB,19.0,33215.83,26.0,1277.53,0.0,Low
C0210,SMB,5.0,9716.36,4.0,2429.09,0.0,Low
C0209,Startup,10.0,91625.47,37.0,2476.36,0.0,Low
C0207,Government,12.0,3360.96,2.0,1680.48,0.0,Low
C0206,Enterprise,3.0,51510.16,24.0,2146.26,0.0,Low
C0205,Enterprise,0.0,39465.44,18.0,2192.52,0.0,Low
C0204,Enterprise,6.0,6018.68,4.0,1504.67,0.0,Low
C0203,Startup,9.0,41874.27,18.0,2326.35,0.0,Low
C0202,Startup,8.0,3034.17,4.0,758.54,0.0,Low
C0201,Enterprise,31.0,35094.77,20.0,1754.74,0.0,Low
C0232,SMB,10.0,2510.73,2.0,1255.36,0.0,Low
C0231,SMB,27.0,18898.0,17.0,1111.65,0.0,Low
C0230,SMB,12.0,41968.67,30.0,1398.96,0.0,Low
C0229,SMB,7.0,12828.15,9.0,1425.35,0.0,Low
C0228,SMB,6.0,18039.18,12.0,1503.26,0.0,Low
C0227,SMB,16.0,9773.23,3.0,3257.74,0.0,Low
C0226,SMB,2.0,24724.96,19.0,1301.31,0.0,Low
C0225,SMB,1.0,6217.32,6.0,1036.22,0.0,Low
C0224,Enterprise,20.0,55166.87,25.0,2206.67,0.0,Low
C0223,Enterprise,43.0,16532.39,6.0,2755.4,0.0,Low
C0222,SMB,12.0,33295.37,15.0,2219.69,0.0,Low
C0221,SMB,2.0,56799.73,44.0,1290.9,0.0,Low
C0220,SMB,4.0,5854.42,5.0,1170.88,0.0,Low
C0219,Enterprise,0.0,51935.9,18.0,2885.33,0.0,Low
C0218,Government,8.0,96150.88,40.0,2403.77,0.0,Low
C0249,SMB,21.0,4310.99,3.0,1437.0,0.0,Low
C0248,SMB,28.0,35136.65,14.0,2509.76,0.0,Low
C0247,SMB,48.0,6163.93,4.0,1540.98,0.0,Low
C0246,SMB,7.0,76699.79,39.0,1966.66,0.0,Low
C0245,Startup,17.0,28450.85,12.0,2370.9,0.0,Low
C0244,SMB,34.0,25937.5,12.0,2161.46,0.0,Low
