customer_id,customer_segment,days_since_last_purchase,total_revenue,purchase_frequency,avg_order_value,churn_risk_probability,risk_level
C0243,Startup,21.0,93900.85,48.0,1956.27,0.0,Low
C0242,SMB,23.0,33456.99,12.0,2788.08,0.0,Low
C0241,Startup,28.0,55155.54,35.0,1575.87,0.0,Low
C0240,SMB,10.0,19109.27,11.0,1737.21,0.0,Low
C0239,SMB,12.0,55005.71,19.0,2895.04,0.0,Low
C0238,SMB,2.0,31872.43,15.0,2124.83,0.0,Low
C0237,SMB,5.0,20546.77,9.0,2282.97,0.0,Low
C0236,SMB,22.0,11118.2,7.0,1588.31,0.0,Low
C0235,Enterprise,39.0,8494.95,12.0,707.91,0.0,Low
C0265,SMB,10.0,968.62,1.0,968.62,0.0,Low
C0264,SMB,16.0,2596.81,3.0,865.6,0.0,Low
C0263,Enterprise,8.0,49252.88,27.0,1824.18,0.0,Low
C0262,Startup,24.0,73986.02,35.0,2113.89,0.0,Low
C0261,Enterprise,1.0,2112.37,3.0,704.12,0.0,Low
C0260,Enterprise,17.0,12269.73,11.0,1115.43,0.0,Low
C0259,SMB,3.0,38465.0,32.0,1202.03,0.0,Low
C0258,Startup,7.0,58912.5,38.0,1550.33,0.0,Low
C0257,SMB,22.0,28011.74,10.0,2801.17,0.0,Low
C0256,Startup,25.0,49253.94,32.0,1539.19,0.0,Low
C0254,SMB,32.0,30046.44,20.0,1502.32,0.0,Low
C0253,Government,14.0,59728.76,34.0,1756.73,0.0,Low
C0252,Startup,33.0,15166.14,13.0,1166.63,0.0,Low
C0251,Startup,17.0,70610.94,46.0,1535.02,0.0,Low
C0250,SMB,0.0,172203.33,92.0,1871.78,0.0,Low
C0282,Startup,18.0,28517.21,23.0,1239.88,0.0,Low
C0281,Startup,42.0,31963.45,18.0,1775.75,0.0,Low
C0280,SMB,37.0,92532.54,52.0,1779.47,0.0,Low
C0277,Government,45.0,28162.01,11.0,2560.18,0.0,Low
C0275,Enterprise,5.0,33759.07,22.0,1534.5,0.0,Low
C0274,SMB,0.0,560.92,1.0,560.92,0.0,Low
C0273,Enterprise,35.0,92640.57,29.0,3194.5,0.0,Low
C0272,SMB,38.0,118717.15,72.0,1648.85,0.0,Low
C0271,Startup,17.0,36567.23,19.0,1924.59,0.0,Low
C0270,Startup,21.0,22947.12,14.0,1639.08,0.0,Low
C0269,Enterprise,8.0,20903.24,14.0,1493.09,0.0,Low
C0022,Enterprise,25.0,48599.45,21.0,2314.26,0.0,Low
C0021,Enterprise,0.0,26337.68,15.0,1755.85,0.0,Low
C0020,Enterprise,4.0,38307.13,19.0,2016.16,0.0,Low
C0052,Enterprise,35.0,104773.23,36.0,2910.37,0.0,Low
C0051,Startup,11.0,9563.59,7.0,1366.23,0.0,Low
C0050,SMB,12.0,27521.48,7.0,3931.64,0.0,Low
C0049,Startup,29.0,22468.48,8.0,2808.56,0.0,Low
C0048,Startup,5.0,5819.26,5.0,1163.85,0.0,Low
C0485,Enterprise,14.0,58034.27,22.0,2637.92,0.0,Low
C0045,Startup,38.0,93363.75,54.0,1728.96,0.0,Low
C0044,Enterprise,15.0,56079.11,27.0,2077.0,0.0,Low
C0043,Government,6.0,12358.27,3.0,4119.42,0.0,Low
C0042,Enterprise,17.0,5336.23,4.0,1334.06,0.0,Low
C0041,Startup,11.0,37490.26,33.0,1136.07,0.0,Low
C0040,Enterprise,27.0,24139.83,14.0,1724.27,0.0,Low
C0039,SMB,10.0,47510.43,29.0,1638.29,0.0,Low
C0268,Startup,4.0,53176.99,25.0,2127.08,0.0,Low
C0267,SMB,36.0,40238.92,16.0,2514.93,0.0,Low
C0266,Enterprise,18.0,18849.13,14.0,1346.37,0.0,Low
C0298,Enterprise,45.0,63943.9,19.0,3365.47,0.0,Low
C0297,SMB,9.0,3093.13,5.0,618.63,0.0,Low
C0296,SMB,4.0,29582.83,17.0,1740.17,0.0,Low
C0295,Enterprise,7.0,19716.71,20.0,985.84,0.0,Low
C0294,Government,10.0,41762.74,23.0,1815.77,0.0,Low
C0293,Startup,8.0,5785.21,3.0,1928.4,0.0,Low
C0292,SMB,9.0,25783.44,24.0,1074.31,0.0,Low
C0289,Enterprise,1.0,15265.95,12.0,1272.16,0.0,Low
C0288,Enterprise,1.0,28227.54,13.0,2171.35,0.0,Low
C0287,SMB,14.0,71534.69,40.0,1788.37,0.0,Low
C0286,SMB,19.0,1141.55,1.0,1141.55,0.0,Low
C0285,Enterprise,16.0,33567.38,16.0,2097.96,0.0,Low
C0284,SMB,15.0,34826.93,19.0,1833.0,0.0,Low
C0283,SMB,20.0,11488.7,5.0,2297.74,0.0,Low
C0315,SMB,4.0,61579.51,29.0,2123.43,0.0,Low
C0314,SMB,8.0,31248.82,29.0,1077.55,0.0,Low
C0313,Startup,5.0,93207.86,45.0,2071.29,0.0,Low
C0312,SMB,11.0,17433.73,12.0,1452.81,0.0,Low
C0311,Enterprise,29.0,3274.66,3.0,1091.55,0.0,Low
C0310,SMB,20.0,65951.23,44.0,1498.89,0.0,Low
C0309,SMB,9.0,45218.65,19.0,2379.93,0.0,Low
C0308,SMB,6.0,46832.07,16.0,2927.0,0.0,Low
C0307,SMB,9.0,54526.85,28.0,1947.39,0.0,Low
C0306,SMB,39.0,89127.57,36.0,2475.77,0.0,Low
C0305,Enterprise,7.0,16250.47,13.0,1250.04,0.0,Low
C0303,Enterprise,10.0,113710.44,76.0,1496.19,0.0,Low
C0302,Enterprise,7.0,11888.34,5.0,2377.67,0.0,Low
C0301,SMB,13.0,47519.16,26.0,1827.66,0.0,Low
C0300,SMB,17.0,114357.89,58.0,1971.69,0.0,Low
C0299,Startup,24.0,33653.85,25.0,1346.15,0.0,Low
C0332,SMB,3.0,40999.5,24.0,1708.31,0.0,Low
C0331,SMB,5.0,33555.66,22.0,1525.26,0.0,Low
C0330,SMB,16.0,11810.83,10.0,1181.08,0.0,Low
C0328,SMB,25.0,73866.35,59.0,1251.97,0.0,Low
C0327,Government,7.0,57878.18,43.0,1346.0,0.0,Low
C0326,SMB,19.0,49916.3,26.0,1919.86,0.0,Low
C0324,Startup,29.0,762.48,2.0,381.24,0.0,Low
C0323,SMB,1.0,11278.32,11.0,1025.3,0.0,Low
C0322,Startup,13.0,98419.84,45.0,2187.11,0.0,Low
C0320,SMB,1.0,16486.29,8.0,2060.79,0.0,Low
C0319,SMB,2.0,545.62,1.0,545.62,0.0,Low
C0318,Enterprise,12.0,15114.91,7.0,2159.27,0.0,Low
C0317,Startup,17.0,10259.19,5.0,2051.84,0.0,Low
C0316,Startup,16.0,11021.45,9.0,1224.61,0.0,Low
C0349,Government,6.0,59485.22,35.0,1699.58,0.0,Low
C0348,SMB,0.0,2690.2,2.0,1345.1,0.0,Low
C0346,SMB,16.0,57596.81,23.0,2504.21,0.0,Low
C0345,Enterprise,6.0,2981.61,3.0,993.87,0.0,Low
C0344,SMB,30.0,24802.47,16.0,1550.15,0.0,Low
C0343,SMB,12.0,13980.58,10.0,1398.06,0.0,Low
C0342,SMB,42.0,49771.55,16.0,3110.72,0.0,Low
C0341,Government,11.0,17759.6,11.0,1614.51,0.0,Low
C0340,Enterprise,5.0,7752.02,3.0,2584.01,0.0,Low
C0339,Enterprise,25.0,57575.65,29.0,1985.37,0.0,Low
C0338,SMB,8.0,41651.06,24.0,1735.46,0.0,Low
C0337,Enterprise,21.0,1707.41,1.0,1707.41,0.0,Low
C0336,SMB,13.0,10308.03,5.0,2061.61,0.0,Low
C0335,Government,0.0,29304.0,14.0,2093.14,0.0,Low
C0500,Startup,4.0,42609.34,22.0,1936.79,0.0,Low
C0333,Enterprise,19.0,82980.23,28.0,2963.58,0.0,Low
C0367,Startup,7.0,34729.37,16.0,2170.59,0.0,Low
C0366,Startup,30.0,33428.83,10.0,3342.88,0.0,Low
C0364,Government,29.0,13106.0,2.0,6553.0,0.0,Low
C0363,Government,4.0,67078.47,39.0,1719.96,0.0,Low
C0362,Startup,2.0,1997.96,2.0,998.98,0.0,Low
C0361,SMB,10.0,380.83,1.0,380.83,0.0,Low
C0360,SMB,16.0,6166.82,6.0,1027.8,0.0,Low
C0359,Startup,0.0,59291.76,37.0,1602.48,0.0,Low
C0358,Enterprise,10.0,7899.74,2.0,3949.87,0.0,Low
C0357,Startup,1.0,32394.37,29.0,1117.05,0.0,Low
C0353,Government,8.0,33258.32,24.0,1385.76,0.0,Low
C0352,Startup,4.0,98135.37,58.0,1691.99,0.0,Low
C0351,SMB,17.0,41102.84,19.0,2163.31,0.0,Low
C0350,SMB,7.0,85639.72,48.0,1784.16,0.0,Low
C0383,Enterprise,6.0,2994.12,1.0,2994.12,0.0,Low
C0382,Startup,4.0,2314.55,3.0,771.52,0.0,Low
C0381,Government,26.0,161553.8,102.0,1583.86,0.0,Low
C0380,Startup,3.0,65992.34,30.0,2199.74,0.0,Low
C0379,SMB,7.0,46249.84,22.0,2102.27,0.0,Low
C0378,Enterprise,0.0,17329.23,6.0,2888.2,0.0,Low
C0376,SMB,12.0,107452.46,46.0,2335.92,0.0,Low
C0375,Government,13.0,3221.68,2.0,1610.84,0.0,Low
C0374,SMB,32.0,30873.94,24.0,1286.41,0.0,Low
C0373,Government,15.0,30140.0,22.0,1370.0,0.0,Low
C0372,SMB,15.0,19643.27,11.0,1785.75,0.0,Low
C0371,Startup,33.0,41956.84,23.0,1824.21,0.0,Low
C0369,Enterprise,4.0,107328.81,63.0,1703.63,0.0,Low
C0368,SMB,39.0,38665.6,24.0,1611.07,0.0,Low
C0400,Enterprise,17.0,58214.27,26.0,2239.01,0.0,Low
C0399,Startup,2.0,75519.73,31.0,2436.12,0.0,Low
C0398,SMB,6.0,34743.38,25.0,1389.74,0.0,Low
C0397,Enterprise,22.0,99709.5,70.0,1424.42,0.0,Low
C0395,SMB,18.0,6480.0,7.0,925.71,0.0,Low
C0394,SMB,2.0,9455.8,10.0,945.58,0.0,Low
C0393,Enterprise,0.0,27491.62,21.0,1309.12,0.0,Low
C0392,Startup,7.0,85569.06,34.0,2516.74,0.0,Low
C0391,Startup,6.0,15695.43,6.0,2615.91,0.0,Low
C0390,Startup,7.0,47825.83,30.0,1594.19,0.0,Low
C0389,Startup,33.0,936.06,1.0,936.06,0.0,Low
C0388,Startup,11.0,5615.04,5.0,1123.01,0.0,Low
C0387,Startup,14.0,72892.95,38.0,1918.24,0.0,Low
C0386,Enterprise,4.0,36103.24,25.0,1444.13,0.0,Low
C0385,Enterprise,2.0,171515.66,89.0,1927.14,0.0,Low
C0384,SMB,38.0,41140.81,28.0,1469.31,0.0,Low
C0418,Government,23.0,56296.85,43.0,1309.23,0.0,Low
C0416,Startup,1.0,7771.96,7.0,1110.28,0.0,Low
C0415,SMB,13.0,118004.34,71.0,1662.03,0.0,Low
C0414,Enterprise,33.0,87411.59,42.0,2081.23,0.0,Low
C0413,Enterprise,21.0,89960.2,32.0,2811.26,0.0,Low
C0412,Startup,0.0,45876.65,26.0,1764.49,0.0,Low
C0411,SMB,32.0,61523.97,31.0,1984.64,0.0,Low
C0410,SMB,8.0,114313.25,69.0,1656.71,0.0,Low
C0409,SMB,2.0,3986.24,2.0,1993.12,0.0,Low
C0408,SMB,4.0,52362.76,27.0,1939.36,0.0,Low
C0407,Startup,5.0,19793.74,12.0,1649.48,0.0,Low
C0406,SMB,2.0,31879.49,19.0,1677.87,0.0,Low
C0405,Startup,12.0,14233.91,13.0,1094.92,0.0,Low
C0403,Startup,0.0,42455.75,26.0,1632.91,0.0,Low
C0402,Startup,3.0,996.59,4.0,249.15,0.0,Low
C0401,SMB,4.0,415.03,1.0,415.03,0.0,Low
C0434,SMB,16.0,88084.81,45.0,1957.44,0.0,Low
C0432,SMB,18.0,21105.36,7.0,3015.05,0.0,Low
C0431,Enterprise,29.0,119295.47,50.0,2385.91,0.0,Low
C0430,SMB,27.0,42094.77,7.0,6013.54,0.0,Low
C0429,Enterprise,9.0,126657.22,80.0,1583.22,0.0,Low
C0428,SMB,11.0,10156.36,5.0,2031.27,0.0,Low
C0035,SMB,16.0,2019.88,2.0,1009.94,0.0,Low
C0425,SMB,18.0,38071.01,23.0,1655.26,0.0,Low
C0424,Startup,14.0,29622.16,12.0,2468.51,0.0,Low
C0423,Government,3.0,12370.03,3.0,4123.34,0.0,Low
C0421,Enterprise,2.0,291.95,1.0,291.95,0.0,Low
C0419,SMB,7.0,58749.05,24.0,2447.88,0.0,Low
C0449,Startup,20.0,9331.03,10.0,933.1,0.0,Low
C0448,SMB,10.0,3776.03,4.0,944.01,0.0,Low
C0447,Startup,15.0,24588.93,21.0,1170.9,0.0,Low
C0446,SMB,9.0,9164.04,6.0,1527.34,0.0,Low
C0445,Government,6.0,20798.17,14.0,1485.58,0.0,Low
C0444,SMB,9.0,38799.07,16.0,2424.94,0.0,Low
C0443,SMB,13.0,84710.11,47.0,1802.34,0.0,Low
C0442,Startup,1.0,36420.76,22.0,1655.49,0.0,Low
C0441,SMB,8.0,3100.73,3.0,1033.58,0.0,Low
C0440,SMB,37.0,20272.59,20.0,1013.63,0.0,Low
C0439,Startup,22.0,68076.93,45.0,1512.82,0.0,Low
C0438,Government,10.0,1598.11,1.0,1598.11,0.0,Low
C0437,SMB,13.0,16092.68,12.0,1341.06,0.0,Low
C0436,SMB,0.0,105680.7,51.0,2072.17,0.0,Low
C0435,SMB,26.0,100981.13,24.0,4207.55,0.0,Low
C0467,SMB,4.0,85680.01,38.0,2254.74,0.0,Low
C0465,Startup,7.0,252887.81,105.0,2408.46,0.0,Low
C0464,Government,11.0,27440.11,22.0,1247.28,0.0,Low
C0463,Startup,46.0,8943.93,6.0,1490.66,0.0,Low
C0462,Startup,16.0,76057.35,48.0,1584.53,0.0,Low
C0461,Government,3.0,21691.47,10.0,2169.15,0.0,Low
C0460,SMB,8.0,76298.26,45.0,1695.52,0.0,Low
C0459,SMB,9.0,14075.23,6.0,2345.87,0.0,Low
C0458,Startup,0.0,11571.33,9.0,1285.7,0.0,Low
C0454,Startup,38.0,170314.71,86.0,1980.4,0.0,Low
C0486,Startup,14.0,113060.22,33.0,3426.07,0.0,Low
C0451,SMB,18.0,629.84,2.0,314.92,0.0,Low
C0004,SMB,43.0,23262.4,21.0,1107.73,0.0,Low
C0018,Enterprise,5.0,53944.11,34.0,1586.59,0.0,Low
C0016,Enterprise,7.0,2199.05,3.0,733.02,0.0,Low
C0015,Government,4.0,8687.63,5.0,1737.53,0.0,Low
C0014,Enterprise,6.0,12203.31,5.0,2440.66,0.0,Low
C0013,SMB,0.0,5546.8,5.0,1109.36,0.0,Low
C0012,Startup,3.0,4194.16,4.0,1048.54,0.0,Low
C0011,Enterprise,9.0,36762.23,13.0,2827.86,0.0,Low
C0010,SMB,8.0,89468.39,42.0,2130.2,0.0,Low
C0009,Enterprise,10.0,45309.5,29.0,1562.4,0.0,Low
C0008,Enterprise,2.0,16077.44,11.0,1461.59,0.0,Low
C0007,Startup,4.0,61285.34,33.0,1857.13,0.0,Low
C0470,Government,25.0,6947.43,2.0,3473.72,0.0,Low
C0469,Startup,10.0,71163.94,38.0,1872.74,0.0,Low
C0468,Enterprise,14.0,11788.2,6.0,1964.7,0.0,Low
C0019,Enterprise,11.0,7392.84,4.0,1848.21,0.0,Low
C0484,SMB,9.0,5247.54,4.0,1311.88,0.0,Low
C0003,SMB,12.0,19640.92,11.0,1785.54,0.0,Low
C0499,Startup,6.0,1944.91,2.0,972.46,0.0,Low
C0498,SMB,14.0,20045.41,12.0,1670.45,0.0,Low
C0497,SMB,0.0,73802.33,50.0,1476.05,0.0,Low
C0496,SMB,1.0,34606.77,15.0,2307.12,0.0,Low
C0495,SMB,9.0,76884.85,41.0,1875.24,0.0,Low
C0494,Enterprise,28.0,31520.65,14.0,2251.48,0.0,Low
C0493,Startup,34.0,6069.8,4.0,1517.45,0.0,Low
C0492,Enterprise,1.0,1941.78,3.0,647.26,0.0,Low
C0490,SMB,5.0,16413.52,14.0,1172.39,0.0,Low
C0488,SMB,23.0,20605.13,15.0,1373.68,0.0,Low
C0487,SMB,12.0,25949.75,15.0,1729.98,0.0,Low
C0006,Startup,14.0,109.42,1.0,109.42,0.0,Low
C0005,SMB,7.0,19147.76,13.0,1472.9,0.0,Low
