customer_id,customer_segment,city,customer_signup_date,days_since_last_purchase,purchase_frequency,total_revenue,avg_order_value,is_repeat_customer,is_churned
C0247,SMB,Dublin,2026-01-13,48.0,4.0,6163.93,1540.9825,True,False
C0248,SMB,Leeds,2025-08-22,28.0,14.0,35136.65,2509.7607142857146,True,False
C0249,SMB,Cardiff,2026-01-25,21.0,3.0,4310.99,1436.9966666666667,True,False
C0250,SMB,Edinburgh,2025-03-18,0.0,92.0,172203.33,1871.7753260869563,True,False
C0251,Startup,Dublin,2025-05-15,17.0,46.0,70610.94,1535.0204347826088,True,False
C0252,Startup,Cardiff,2025-09-24,33.0,13.0,15166.14,1166.6261538461538,True,False
C0253,Government,Bristol,2025-05-19,14.0,34.0,59728.76,1756.7282352941177,True,False
C0254,SMB,Leeds,2025-07-17,32.0,20.0,30046.44,1502.322,True,False
C0255,SMB,Bristol,2025-12-03,56.0,6.0,13469.26,2244.8766666666666,True,False
C0256,Startup,Leeds,2025-04-30,25.0,32.0,49253.94,1539.185625,True,False
C0257,SMB,Leeds,2025-12-10,22.0,10.0,28011.739999999998,2801.174,True,False
C0258,Startup,Bristol,2025-04-13,7.0,38.0,58912.5,1550.328947368421,True,False
C0259,SMB,Liverpool,2025-05-13,3.0,32.0,38465.0,1202.03125,True,False
C0260,Enterprise,Liverpool,2025-11-02,17.0,11.0,12269.73,1115.43,True,False
C0261,Enterprise,Leeds,2026-01-28,1.0,3.0,2112.37,704.1233333333333,True,False
C0262,Startup,Glasgow,2025-05-11,24.0,35.0,73986.02,2113.886285714286,True,False
C0263,Enterprise,London,2025-07-04,8.0,27.0,49252.88,1824.1807407407407,True,False
C0264,SMB,Bristol,2026-03-24,16.0,3.0,2596.81,865.6033333333334,True,False
C0265,SMB,Liverpool,2026-04-20,10.0,1.0,968.62,968.62,False,False
C0266,Enterprise,Dublin,2025-10-31,18.0,14.0,18849.13,1346.3664285714287,True,False
C0267,SMB,Liverpool,2025-09-04,36.0,16.0,40238.92,2514.9325,True,False
C0268,Startup,Glasgow,2025-07-24,4.0,25.0,53176.99,2127.0796,True,False
C0269,Enterprise,London,2025-11-13,8.0,14.0,20903.24,1493.0885714285716,True,False
C0270,Startup,Manchester,2025-11-04,21.0,14.0,22947.12,1639.08,True,False
C0271,Startup,Leeds,2025-07-02,17.0,19.0,36567.23,1924.591052631579,True,False
C0272,SMB,Leeds,2025-03-10,38.0,72.0,118717.15,1648.8493055555555,True,False
C0273,Enterprise,Leeds,2025-05-03,35.0,29.0,92640.57,3194.5024137931036,True,False
C0274,SMB,Leeds,2026-04-07,0.0,1.0,560.92,560.92,False,False
C0275,Enterprise,Edinburgh,2025-08-23,5.0,22.0,33759.07,1534.5031818181817,True,False
C0276,SMB,Manchester,2025-09-19,80.0,12.0,33934.11,2827.8425,True,True
C0277,Government,Leeds,2025-09-13,45.0,11.0,28162.010000000002,2560.1827272727273,True,False
C0278,Government,Manchester,2026-01-23,0.0,0.0,0.0,0.0,False,False
C0279,Startup,Leeds,2025-03-28,65.0,42.0,68889.12,1640.2171428571428,True,True
C0280,SMB,Bristol,2025-04-04,37.0,52.0,92532.54,1779.4719230769228,True,False
C0281,Startup,London,2025-06-24,42.0,18.0,31963.45,1775.7472222222223,True,False
C0282,Startup,Leeds,2025-09-21,18.0,23.0,28517.21,1239.878695652174,True,False
C0283,SMB,London,2025-12-07,20.0,5.0,11488.7,2297.7400000000002,True,False
C0284,SMB,Dublin,2025-09-23,15.0,19.0,34826.93,1832.9963157894738,True,False
C0285,Enterprise,Edinburgh,2025-09-02,16.0,16.0,33567.38,2097.96125,True,False
C0286,SMB,Birmingham,2026-03-29,19.0,1.0,1141.55,1141.55,False,False
C0287,SMB,Manchester,2025-05-07,14.0,40.0,71534.69,1788.36725,True,False
C0288,Enterprise,London,2025-10-27,1.0,13.0,28227.54,2171.349230769231,True,False
C0289,Enterprise,Glasgow,2025-10-14,1.0,12.0,15265.95,1272.1625000000001,True,False
C0290,Startup,Edinburgh,2025-09-15,67.0,11.0,12848.99,1168.09,True,True
C0291,Government,Liverpool,2026-02-03,82.0,1.0,1655.72,1655.72,False,True
C0292,SMB,Cardiff,2025-06-21,9.0,24.0,25783.44,1074.31,True,False
C0293,Startup,Leeds,2026-04-05,8.0,3.0,5785.21,1928.4033333333334,True,False
C0294,Government,Birmingham,2025-07-18,10.0,23.0,41762.74,1815.771304347826,True,False
C0295,Enterprise,Glasgow,2025-10-15,7.0,20.0,19716.71,985.8354999999999,True,False
C0296,SMB,Birmingham,2025-10-05,4.0,17.0,29582.829999999998,1740.1664705882351,True,False
C0297,SMB,Dublin,2026-02-20,9.0,5.0,3093.13,618.626,True,False
C0298,Enterprise,Manchester,2025-09-01,45.0,19.0,63943.899999999994,3365.468421052631,True,False
C0299,Startup,Glasgow,2025-06-28,24.0,25.0,33653.85,1346.154,True,False
C0300,SMB,Liverpool,2025-03-10,17.0,58.0,114357.89,1971.6877586206897,True,False
C0301,SMB,London,2025-07-31,13.0,26.0,47519.16,1827.66,True,False
C0302,Enterprise,Glasgow,2026-02-11,7.0,5.0,11888.34,2377.668,True,False
C0303,Enterprise,Glasgow,2025-03-05,10.0,76.0,113710.44,1496.19,True,False
C0304,Government,Birmingham,2026-03-12,0.0,0.0,0.0,0.0,False,False
C0305,Enterprise,Manchester,2025-10-14,7.0,13.0,16250.470000000001,1250.0361538461539,True,False
C0306,SMB,London,2025-04-28,39.0,36.0,89127.57,2475.7658333333334,True,False
C0307,SMB,London,2025-07-05,9.0,28.0,54526.85,1947.3875,True,False
C0308,SMB,Glasgow,2025-10-19,6.0,16.0,46832.07,2927.004375,True,False
C0309,SMB,London,2025-07-11,9.0,19.0,45218.65,2379.928947368421,True,False
C0310,SMB,Dublin,2025-04-15,20.0,44.0,65951.23,1498.8915909090908,True,False
C0311,Enterprise,Birmingham,2025-12-05,29.0,3.0,3274.66,1091.5533333333333,True,False
C0312,SMB,Bristol,2025-12-08,11.0,12.0,17433.73,1452.8108333333332,True,False
C0313,Startup,Bristol,2025-04-19,5.0,45.0,93207.86,2071.2857777777776,True,False
C0314,SMB,Glasgow,2025-06-27,8.0,29.0,31248.82,1077.5455172413792,True,False
C0315,SMB,Cardiff,2025-06-11,4.0,29.0,61579.509999999995,2123.4313793103447,True,False
C0316,Startup,Manchester,2025-12-02,16.0,9.0,11021.45,1224.6055555555556,True,False
C0317,Startup,Birmingham,2026-01-01,17.0,5.0,10259.19,2051.838,True,False
C0318,Enterprise,Birmingham,2025-12-31,12.0,7.0,15114.91,2159.272857142857,True,False
C0319,SMB,Manchester,2026-03-30,2.0,1.0,545.62,545.62,False,False
C0320,SMB,Birmingham,2026-01-17,1.0,8.0,16486.29,2060.78625,True,False
C0321,SMB,Leeds,2025-07-13,70.0,15.0,21064.87,1404.3246666666666,True,True
C0322,Startup,Edinburgh,2025-04-15,13.0,45.0,98419.84,2187.1075555555553,True,False
C0323,SMB,Leeds,2025-11-14,1.0,11.0,11278.32,1025.3018181818181,True,False
C0324,Startup,Cardiff,2026-03-20,29.0,2.0,762.48,381.24,True,False
C0326,SMB,Dublin,2025-06-05,19.0,26.0,49916.3,1919.8576923076923,True,False
C0327,Government,Manchester,2025-06-08,7.0,43.0,57878.18,1346.0041860465117,True,False
C0328,SMB,Dublin,2025-03-16,25.0,59.0,73866.35,1251.9720338983052,True,False
C0329,Startup,Bristol,2025-04-29,53.0,37.0,63492.76,1716.0205405405407,True,False
C0330,SMB,Dublin,2025-10-20,16.0,10.0,11810.83,1181.083,True,False
C0331,SMB,Leeds,2025-10-16,5.0,22.0,33555.66,1525.257272727273,True,False
C0332,SMB,Dublin,2025-08-03,3.0,24.0,40999.5,1708.3125,True,False
C0333,Enterprise,Liverpool,2025-07-09,19.0,28.0,82980.23,2963.5796428571425,True,False
C0334,SMB,London,2026-02-12,51.0,2.0,8376.17,4188.085,True,False
C0335,Government,Glasgow,2025-09-10,0.0,14.0,29304.0,2093.1428571428573,True,False
C0336,SMB,Manchester,2026-02-03,13.0,5.0,10308.03,2061.606,True,False
C0337,Enterprise,Dublin,2026-04-09,21.0,1.0,1707.41,1707.41,False,False
C0338,SMB,Leeds,2025-07-12,8.0,24.0,41651.06,1735.4608333333333,True,False
C0339,Enterprise,Birmingham,2025-05-25,25.0,29.0,57575.65,1985.3672413793104,True,False
C0340,Enterprise,Liverpool,2026-04-05,5.0,3.0,7752.02,2584.0066666666667,True,False
C0341,Government,Glasgow,2025-11-22,11.0,11.0,17759.6,1614.5090909090907,True,False
C0342,SMB,London,2025-07-01,42.0,16.0,49771.55,3110.721875,True,False
C0343,SMB,Cardiff,2025-11-17,12.0,10.0,13980.58,1398.058,True,False
C0344,SMB,Cardiff,2025-10-03,30.0,16.0,24802.469999999998,1550.1543749999998,True,False
C0345,Enterprise,Edinburgh,2026-03-16,6.0,3.0,2981.61,993.87,True,False
C0346,SMB,Bristol,2025-06-16,16.0,23.0,57596.81,2504.2091304347823,True,False
C0348,SMB,Liverpool,2026-03-29,0.0,2.0,2690.2,1345.1,True,False
C0349,Government,Liverpool,2025-05-15,6.0,35.0,59485.22,1699.5777142857144,True,False
C0350,SMB,Manchester,2025-05-09,7.0,48.0,85639.72,1784.1608333333334,True,False
C0351,SMB,London,2025-10-10,17.0,19.0,41102.84,2163.3073684210526,True,False
C0352,Startup,Birmingham,2025-03-19,4.0,58.0,98135.37,1691.9891379310343,True,False
C0353,Government,Glasgow,2025-07-04,8.0,24.0,33258.32,1385.7633333333333,True,False
C0354,Startup,Manchester,2025-08-30,64.0,17.0,18804.8,1106.1647058823528,True,True
C0357,Startup,Leeds,2025-05-03,1.0,29.0,32394.37,1117.0472413793102,True,False
C0358,Enterprise,Liverpool,2026-03-10,10.0,2.0,7899.74,3949.87,True,False
C0359,Startup,Liverpool,2025-04-08,0.0,37.0,59291.76,1602.48,True,False
C0360,SMB,Edinburgh,2026-01-09,16.0,6.0,6166.820000000001,1027.8033333333335,True,False
C0361,SMB,Edinburgh,2026-02-19,10.0,1.0,380.83,380.83,False,False
C0362,Startup,Birmingham,2026-03-10,2.0,2.0,1997.96,998.98,True,False
C0363,Government,Cardiff,2025-06-02,4.0,39.0,67078.47,1719.9607692307693,True,False
C0364,Government,Leeds,2026-03-11,29.0,2.0,13106.0,6553.0,True,False
C0365,SMB,Cardiff,2025-04-18,74.0,51.0,83699.2,1641.1607843137253,True,True
C0366,Startup,Glasgow,2025-10-04,30.0,10.0,33428.83,3342.8830000000003,True,False
C0367,Startup,Manchester,2025-09-14,7.0,16.0,34729.37,2170.585625,True,False
C0368,SMB,Edinburgh,2025-07-11,39.0,24.0,38665.6,1611.0666666666666,True,False
C0369,Enterprise,London,2025-03-10,4.0,63.0,107328.81,1703.6319047619047,True,False
C0370,Enterprise,Edinburgh,2026-01-19,66.0,3.0,2510.8999999999996,836.9666666666666,True,True
C0371,Startup,London,2025-07-19,33.0,23.0,41956.840000000004,1824.210434782609,True,False
C0372,SMB,Birmingham,2025-12-03,15.0,11.0,19643.27,1785.7518181818182,True,False
C0373,Government,Bristol,2025-08-20,15.0,22.0,30140.0,1370.0,True,False
C0374,SMB,Dublin,2025-08-04,32.0,24.0,30873.940000000002,1286.4141666666667,True,False
C0375,Government,Glasgow,2026-03-08,13.0,2.0,3221.68,1610.84,True,False
C0376,SMB,Manchester,2025-04-09,12.0,46.0,107452.45999999999,2335.9230434782608,True,False
C0377,Startup,Birmingham,2026-01-04,56.0,3.0,1071.94,357.31333333333333,True,False
C0378,Enterprise,Cardiff,2026-01-08,0.0,6.0,17329.23,2888.205,True,False
C0379,SMB,Edinburgh,2025-08-07,7.0,22.0,46249.84,2102.2654545454543,True,False
C0380,Startup,Manchester,2025-06-19,3.0,30.0,65992.34,2199.7446666666665,True,False
C0381,Government,Leeds,2025-03-03,26.0,102.0,161553.8,1583.8607843137254,True,False
C0382,Startup,Birmingham,2026-03-29,4.0,3.0,2314.55,771.5166666666668,True,False
C0383,Enterprise,Manchester,2026-04-03,6.0,1.0,2994.12,2994.12,False,False
C0384,SMB,Cardiff,2025-06-10,38.0,28.0,41140.81,1469.3146428571429,True,False
C0385,Enterprise,Bristol,2025-03-14,2.0,89.0,171515.66,1927.1422471910112,True,False
C0386,Enterprise,Manchester,2025-04-21,4.0,25.0,36103.24,1444.1296,True,False
C0387,Startup,Bristol,2025-03-29,14.0,38.0,72892.95,1918.2355263157895,True,False
C0388,Startup,Glasgow,2026-02-13,11.0,5.0,5615.04,1123.008,True,False
C0389,Startup,London,2026-03-10,33.0,1.0,936.06,936.06,False,False
C0390,Startup,Glasgow,2025-05-04,7.0,30.0,47825.83,1594.1943333333334,True,False
C0391,Startup,Manchester,2026-01-08,6.0,6.0,15695.43,2615.905,True,False
C0392,Startup,Birmingham,2025-05-15,7.0,34.0,85569.06,2516.7370588235294,True,False
C0393,Enterprise,Cardiff,2025-08-02,0.0,21.0,27491.62,1309.124761904762,True,False
C0394,SMB,Edinburgh,2025-11-07,2.0,10.0,9455.8,945.5799999999999,True,False
C0395,SMB,Manchester,2025-12-28,18.0,7.0,6480.0,925.7142857142857,True,False
C0396,Startup,Cardiff,2026-03-03,0.0,0.0,0.0,0.0,False,False
C0397,Enterprise,Liverpool,2025-03-19,22.0,70.0,99709.5,1424.4214285714286,True,False
C0398,SMB,Cardiff,2025-05-22,6.0,25.0,34743.38,1389.7351999999998,True,False
C0399,Startup,Edinburgh,2025-06-26,2.0,31.0,75519.73,2436.120322580645,True,False
C0400,Enterprise,Leeds,2025-07-09,17.0,26.0,58214.27,2239.0103846153843,True,False
C0401,SMB,Liverpool,2026-04-24,4.0,1.0,415.03,415.03,False,False
C0402,Startup,Liverpool,2026-01-21,3.0,4.0,996.5899999999999,249.14749999999998,True,False
C0403,Startup,Edinburgh,2025-07-13,0.0,26.0,42455.75,1632.9134615384614,True,False
C0405,Startup,Leeds,2025-09-26,12.0,13.0,14233.91,1094.9161538461537,True,False
C0406,SMB,Birmingham,2025-09-27,2.0,19.0,31879.49,1677.8678947368421,True,False
C0407,Startup,Birmingham,2025-08-30,5.0,12.0,19793.74,1649.4783333333335,True,False
C0408,SMB,Manchester,2025-04-30,4.0,27.0,52362.76,1939.3614814814816,True,False
C0409,SMB,London,2026-03-28,2.0,2.0,3986.24,1993.12,True,False
C0410,SMB,Dublin,2025-03-06,8.0,69.0,114313.25,1656.713768115942,True,False
C0411,SMB,London,2025-05-13,32.0,31.0,61523.97,1984.6441935483872,True,False
C0412,Startup,Cardiff,2025-06-05,0.0,26.0,45876.65,1764.4865384615384,True,False
C0413,Enterprise,London,2025-06-26,21.0,32.0,89960.2,2811.25625,True,False
C0414,Enterprise,Edinburgh,2025-04-25,33.0,42.0,87411.59,2081.2283333333335,True,False
C0415,SMB,Leeds,2025-03-08,13.0,71.0,118004.34,1662.0329577464788,True,False
C0416,Startup,Liverpool,2025-12-10,1.0,7.0,7771.96,1110.28,True,False
C0418,Government,Glasgow,2025-04-21,23.0,43.0,56296.85,1309.2290697674418,True,False
C0419,SMB,Glasgow,2025-07-03,7.0,24.0,58749.05,2447.8770833333333,True,False
C0420,SMB,Liverpool,2025-09-29,82.0,14.0,21171.81,1512.2721428571429,True,True
C0421,Enterprise,Leeds,2026-03-25,2.0,1.0,291.95,291.95,False,False
C0422,SMB,Liverpool,2025-12-17,95.0,3.0,4581.85,1527.2833333333335,True,True
C0423,Government,Cardiff,2026-01-16,3.0,3.0,12370.029999999999,4123.343333333333,True,False
C0424,Startup,Glasgow,2025-10-31,14.0,12.0,29622.16,2468.5133333333333,True,False
C0425,SMB,Leeds,2025-08-23,18.0,23.0,38071.01,1655.2613043478261,True,False
C0426,SMB,Manchester,2025-05-23,55.0,26.0,36719.75,1412.298076923077,True,False
C0427,Government,Leeds,2026-02-27,51.0,2.0,2290.27,1145.135,True,False
C0428,SMB,Manchester,2026-02-01,11.0,5.0,10156.36,2031.2720000000002,True,False
C0429,Enterprise,Manchester,2025-03-11,9.0,80.0,126657.22,1583.21525,True,False
C0430,SMB,Dublin,2025-12-26,27.0,7.0,42094.77,6013.538571428571,True,False
C0431,Enterprise,London,2025-04-05,29.0,50.0,119295.47,2385.9094,True,False
C0432,SMB,Glasgow,2026-01-05,18.0,7.0,21105.36,3015.0514285714285,True,False
C0433,Enterprise,Cardiff,2026-02-10,56.0,2.0,650.9,325.45,True,False
C0434,SMB,Dublin,2025-04-25,16.0,45.0,88084.81,1957.4402222222222,True,False
C0435,SMB,Manchester,2025-08-30,26.0,24.0,100981.13,4207.547083333334,True,False
C0436,SMB,Manchester,2025-04-21,0.0,51.0,105680.7,2072.170588235294,True,False
C0437,SMB,Leeds,2025-10-25,13.0,12.0,16092.68,1341.0566666666666,True,False
C0438,Government,Liverpool,2026-03-25,10.0,1.0,1598.11,1598.11,False,False
C0439,Startup,Dublin,2025-04-03,22.0,45.0,68076.93,1512.8206666666665,True,False
C0440,SMB,Birmingham,2025-08-14,37.0,20.0,20272.59,1013.6295,True,False
C0441,SMB,Manchester,2026-04-13,8.0,3.0,3100.73,1033.5766666666666,True,False
C0442,Startup,Birmingham,2025-07-05,1.0,22.0,36420.76,1655.489090909091,True,False
C0443,SMB,Cardiff,2025-04-25,13.0,47.0,84710.11,1802.3427659574468,True,False
C0444,SMB,London,2025-09-22,9.0,16.0,38799.07,2424.941875,True,False
C0445,Government,Leeds,2025-09-30,6.0,14.0,20798.17,1485.5835714285713,True,False
C0446,SMB,Manchester,2025-12-04,9.0,6.0,9164.04,1527.3400000000001,True,False
C0447,Startup,Manchester,2025-07-10,15.0,21.0,24588.93,1170.9014285714286,True,False
C0448,SMB,Dublin,2026-04-06,10.0,4.0,3776.0299999999997,944.0074999999999,True,False
C0449,Startup,London,2025-10-05,20.0,10.0,9331.03,933.1030000000001,True,False
C0450,SMB,Leeds,2025-06-29,53.0,20.0,27063.59,1353.1795,True,False
C0451,SMB,Dublin,2026-04-08,18.0,2.0,629.84,314.92,True,False
C0452,SMB,Bristol,2026-03-24,17.0,3.0,1428.51,476.17,True,False
C0453,Enterprise,London,2025-09-26,40.0,14.0,15230.74,1087.91,True,False
C0454,Startup,Glasgow,2025-03-11,38.0,86.0,170314.71,1980.4036046511626,True,False
C0455,SMB,Dublin,2025-11-06,53.0,17.0,30848.05,1814.5911764705882,True,False
C0456,SMB,Glasgow,2025-10-20,71.0,13.0,8695.24,668.8646153846154,True,True
C0457,Startup,Liverpool,2025-05-02,124.0,44.0,63168.82,1435.655,True,True
C0458,Startup,Liverpool,2025-11-22,0.0,9.0,11571.33,1285.7033333333334,True,False
C0459,SMB,Bristol,2026-02-17,9.0,6.0,14075.23,2345.8716666666664,True,False
C0460,SMB,Manchester,2025-04-14,8.0,45.0,76298.26,1695.5168888888888,True,False
C0461,Government,Cardiff,2025-12-29,3.0,10.0,21691.47,2169.147,True,False
C0462,Startup,Dublin,2025-04-28,16.0,48.0,76057.35,1584.528125,True,False
C0463,Startup,Manchester,2026-01-09,46.0,6.0,8943.93,1490.655,True,False
C0464,Government,Cardiff,2025-08-24,11.0,22.0,27440.11,1247.2777272727274,True,False
C0465,Startup,Cardiff,2025-03-03,7.0,105.0,252887.81,2408.4553333333333,True,False
C0467,SMB,Leeds,2025-05-09,4.0,38.0,85680.01,2254.737105263158,True,False
C0468,Enterprise,Glasgow,2025-11-06,14.0,6.0,11788.2,1964.7,True,False
C0469,Startup,Cardiff,2025-05-16,10.0,38.0,71163.94,1872.735263157895,True,False
C0470,Government,Manchester,2026-03-27,25.0,2.0,6947.43,3473.715,True,False
C0471,SMB,Cardiff,2026-01-05,0.0,6.0,13590.15,2265.025,True,False
C0472,SMB,Dublin,2026-02-01,1.0,5.0,6760.62,1352.124,True,False
C0473,Enterprise,Bristol,2025-08-29,19.0,20.0,41500.450000000004,2075.0225,True,False
C0474,Government,Leeds,2025-09-13,19.0,17.0,30070.760000000002,1768.8682352941178,True,False
C0475,Enterprise,Liverpool,2025-11-22,2.0,7.0,10979.49,1568.4985714285715,True,False
C0476,Enterprise,London,2026-01-24,0.0,4.0,12101.529999999999,3025.3824999999997,True,False
C0477,SMB,Dublin,2026-02-19,3.0,4.0,2861.46,715.365,True,False
C0478,Enterprise,Leeds,2025-03-08,2.0,74.0,138569.06,1872.5548648648648,True,False
C0479,SMB,London,2025-12-04,0.0,11.0,11303.11,1027.5554545454545,True,False
C0480,SMB,Edinburgh,2025-04-15,13.0,48.0,78446.04,1634.2924999999998,True,False
C0481,SMB,Bristol,2025-06-29,3.0,22.0,25281.16,1149.1436363636365,True,False
C0482,Enterprise,Bristol,2026-02-12,25.0,3.0,1172.19,390.73,True,False
C0483,Enterprise,London,2025-06-14,64.0,20.0,21991.72,1099.586,True,True
C0484,SMB,Edinburgh,2026-01-29,9.0,4.0,5247.54,1311.885,True,False
C0485,Enterprise,Bristol,2025-09-11,14.0,22.0,58034.270000000004,2637.921363636364,True,False
C0486,Startup,Edinburgh,2025-06-06,14.0,33.0,113060.22,3426.0672727272727,True,False
C0487,SMB,Cardiff,2025-07-19,12.0,15.0,25949.75,1729.9833333333333,True,False
C0488,SMB,Birmingham,2025-10-09,23.0,15.0,20605.13,1373.6753333333334,True,False
C0489,SMB,Birmingham,2026-01-16,57.0,7.0,10380.35,1482.9071428571428,True,False
C0490,SMB,Dublin,2025-11-10,5.0,14.0,16413.52,1172.3942857142858,True,False
C0491,Enterprise,Liverpool,2026-03-27,0.0,0.0,0.0,0.0,False,False
C0492,Enterprise,Glasgow,2026-02-28,1.0,3.0,1941.78,647.26,True,False
C0493,Startup,Birmingham,2026-01-11,34.0,4.0,6069.799999999999,1517.4499999999998,True,False
C0494,Enterprise,Bristol,2025-11-09,28.0,14.0,31520.649999999998,2251.475,True,False
C0495,SMB,Edinburgh,2025-06-30,9.0,41.0,76884.85,1875.2402439024393,True,False
C0496,SMB,London,2025-08-21,1.0,15.0,34606.770000000004,2307.1180000000004,True,False
C0497,SMB,Liverpool,2025-04-19,0.0,50.0,73802.33,1476.0466000000001,True,False
C0498,SMB,Dublin,2025-08-05,14.0,12.0,20045.41,1670.4508333333333,True,False
C0499,Startup,Birmingham,2026-03-25,6.0,2.0,1944.91,972.455,True,False
C0500,Startup,Birmingham,2025-08-26,4.0,22.0,42609.340000000004,1936.788181818182,True,False
