customer_id,customer_segment,city,customer_signup_date
C0001,Startup,Liverpool,2025-04-07
C0002,Startup,Birmingham,2026-01-20
C0003,SMB,Birmingham,2025-11-30
C0004,SMB,Leeds,2025-09-01
C0005,SMB,Liverpool,2025-08-29
C0006,Startup,Birmingham,2026-02-24
C0007,Startup,Dublin,2025-04-06
C0008,Enterprise,Glasgow,2025-12-18
C0009,Enterprise,Cardiff,2025-05-24
C0010,SMB,Bristol,2025-04-09
C0011,Enterprise,Leeds,2025-10-08
C0012,Startup,Birmingham,2026-04-14
C0013,SMB,Edinburgh,2026-01-04
C0014,Enterprise,Leeds,2026-01-14
C0015,Government,Birmingham,2025-12-27
C0016,Enterprise,Dublin,2026-01-25
C0017,SMB,Glasgow,2025-10-02
C0018,Enterprise,London,2025-04-23
C0019,Enterprise,Glasgow,2026-02-16
C0020,Enterprise,Glasgow,2025-09-06
C0021,Enterprise,Cardiff,2025-09-27
C0022,Enterprise,Edinburgh,2025-08-03
C0023,Enterprise,Manchester,2025-05-16
C0024,SMB,Manchester,2026-03-25
C0025,Startup,Bristol,2026-01-23
C0026,SMB,London,2025-11-26
C0027,SMB,Leeds,2025-08-17
C0028,SMB,Manchester,2026-02-09
C0029,Startup,London,2025-10-16
C0030,Startup,Dublin,2025-09-03
C0031,Enterprise,London,2025-09-06
C0032,Enterprise,London,2025-06-04
C0033,SMB,Dublin,2025-04-08
C0034,SMB,Manchester,2025-10-19
C0035,SMB,Cardiff,2026-03-08
C0036,SMB,London,2025-03-27
C0037,Enterprise,Manchester,2026-02-24
C0038,SMB,Manchester,2026-02-11
C0039,SMB,Edinburgh,2025-06-25
C0040,Enterprise,Bristol,2025-11-21
C0041,Startup,Glasgow,2025-05-09
C0042,Enterprise,Birmingham,2026-01-13
C0043,Government,London,2025-12-20
C0044,Enterprise,Liverpool,2025-07-27
C0045,Startup,Birmingham,2025-03-29
C0046,Government,Liverpool,2026-04-12
C0047,Government,Bristol,2025-09-04
C0048,Startup,Cardiff,2026-03-11
C0049,Startup,Glasgow,2025-12-10
C0050,SMB,London,2026-01-21
C0051,Startup,Birmingham,2026-01-14
C0052,Enterprise,Cardiff,2025-05-21
C0053,SMB,Liverpool,2025-07-31
C0054,SMB,Bristol,2025-09-13
C0055,Startup,Glasgow,2025-09-26
C0056,SMB,Manchester,2025-03-19
C0057,SMB,Cardiff,2025-10-16
C0058,SMB,Edinburgh,2025-05-04
C0059,SMB,Dublin,2026-01-07
C0060,Enterprise,Cardiff,2025-12-12
C0061,SMB,Birmingham,2026-03-23
C0062,SMB,Birmingham,2026-01-07
C0063,SMB,Birmingham,2025-08-01
C0064,SMB,Dublin,2026-04-11
C0065,SMB,Liverpool,2025-08-20
C0066,SMB,Glasgow,2025-07-15
C0067,SMB,Dublin,2026-03-16
C0068,Startup,Bristol,2025-08-03
C0069,SMB,Dublin,2025-04-02
C0070,Government,Dublin,2025-09-14
C0071,Government,London,2026-01-29
C0072,SMB,Leeds,2025-05-19
C0073,SMB,Edinburgh,2025-09-11
C0074,SMB,Cardiff,2025-04-24
C0075,Startup,Manchester,2025-12-14
C0076,Startup,Leeds,2025-09-16
C0077,Startup,Liverpool,2025-07-17
C0078,SMB,Edinburgh,2025-06-04
C0079,SMB,Manchester,2025-10-24
C0080,SMB,Bristol,2025-12-07
C0081,Startup,Birmingham,2026-03-30
C0082,SMB,Birmingham,2025-08-31
C0083,Startup,Liverpool,2025-05-07
C0084,Startup,Glasgow,2026-02-13
C0085,Enterprise,Bristol,2025-11-20
C0086,SMB,Leeds,2025-12-20
C0087,Enterprise,Cardiff,2025-04-10
C0088,Startup,London,2025-07-10
C0089,Enterprise,Cardiff,2026-01-17
C0090,Government,London,2026-02-13
C0091,Enterprise,Edinburgh,2025-08-30
C0092,Government,Leeds,2026-02-02
C0093,Startup,Leeds,2026-02-17
C0094,SMB,London,2025-08-10
C0095,Startup,Edinburgh,2026-03-13
C0096,Startup,Manchester,2025-06-30
C0097,Government,Bristol,2025-06-09
C0098,SMB,Edinburgh,2025-12-12
C0099,SMB,Cardiff,2025-11-23
C0100,Enterprise,Edinburgh,2025-04-28
C0101,SMB,Leeds,2026-02-13
C0102,Enterprise,Edinburgh,2025-05-23
C0103,SMB,Cardiff,2026-02-02
C0104,SMB,Leeds,2025-03-04
C0105,SMB,Manchester,2026-01-29
C0106,SMB,Cardiff,2026-01-25
C0107,Startup,Manchester,2026-01-22
C0108,Startup,Liverpool,2025-12-05
C0109,SMB,Birmingham,2025-09-15
C0110,SMB,Manchester,2025-12-22
C0111,Government,Edinburgh,2025-06-25
C0112,Enterprise,Manchester,2026-01-22
C0113,Enterprise,Bristol,2025-10-20
C0114,Enterprise,Bristol,2025-09-09
C0115,Startup,London,2025-09-29
C0116,SMB,Manchester,2025-10-25
C0117,Startup,Edinburgh,2025-03-16
C0118,Startup,Liverpool,2025-04-28
C0119,SMB,Manchester,2025-06-12
C0120,Startup,Dublin,2025-04-18
C0121,Startup,Birmingham,2025-09-01
C0122,SMB,London,2025-12-06
C0123,SMB,Dublin,2025-11-30
C0124,SMB,London,2025-09-14
C0125,Enterprise,Liverpool,2026-02-23
C0126,Enterprise,Dublin,2025-10-24
C0127,Government,Liverpool,2025-04-03
C0128,SMB,Liverpool,2026-01-16
C0129,SMB,Leeds,2025-10-28
C0130,Startup,Manchester,2025-11-22
C0131,SMB,Liverpool,2025-10-24
C0132,Government,Cardiff,2025-10-19
C0133,Startup,London,2025-04-08
C0134,SMB,Cardiff,2025-10-21
C0135,SMB,Glasgow,2026-01-28
C0136,Government,Liverpool,2025-07-06
C0137,Startup,Manchester,2025-11-09
C0138,Government,Bristol,2025-03-13
C0139,Enterprise,Manchester,2025-07-24
C0140,Startup,Birmingham,2025-08-31
C0141,SMB,Edinburgh,2026-04-17
C0142,Enterprise,London,2025-05-30
C0143,SMB,Glasgow,2025-06-25
C0144,Startup,Liverpool,2025-08-19
C0145,Enterprise,Manchester,2026-04-21
C0146,SMB,Birmingham,2026-02-22
C0147,Startup,Leeds,2025-03-15
C0148,SMB,Bristol,2025-06-07
C0149,SMB,Dublin,2026-02-09
C0150,SMB,Cardiff,2025-03-25
C0151,SMB,Manchester,2026-02-23
C0152,Government,London,2025-06-27
C0153,Startup,London,2026-03-21
C0154,Enterprise,Liverpool,2025-07-02
C0155,Government,Manchester,2025-08-30
C0156,Startup,Birmingham,2025-12-04
C0157,SMB,Cardiff,2025-04-23
C0158,Startup,Cardiff,2025-10-20
C0159,Enterprise,Cardiff,2025-09-29
C0160,Government,Birmingham,2026-01-24
C0161,Startup,Bristol,2026-04-23
C0162,Startup,Bristol,2025-12-05
C0163,Enterprise,Manchester,2025-08-19
C0164,Startup,Liverpool,2025-08-18
C0165,Enterprise,Liverpool,2025-08-23
C0166,SMB,Leeds,2026-02-05
C0167,Enterprise,Edinburgh,2025-07-13
C0168,Startup,Bristol,2025-05-10
C0169,Enterprise,Liverpool,2025-07-19
C0170,Government,Edinburgh,2025-03-10
C0171,Startup,Edinburgh,2025-04-14
C0172,Enterprise,Liverpool,2025-04-07
C0173,Enterprise,Birmingham,2026-01-19
C0174,Enterprise,Edinburgh,2025-12-29
C0175,SMB,Edinburgh,2025-12-18
C0176,Startup,Dublin,2025-09-10
C0177,SMB,Manchester,2025-12-27
C0178,Startup,Glasgow,2025-05-07
C0179,Enterprise,Dublin,2026-03-14
C0180,Startup,Liverpool,2025-09-27
C0181,Government,Dublin,2026-03-29
C0182,Startup,London,2025-05-03
C0183,Startup,London,2025-09-25
C0184,Startup,Edinburgh,2025-12-18
C0185,Enterprise,Leeds,2025-09-25
C0186,SMB,Liverpool,2025-09-04
C0187,Enterprise,Glasgow,2025-05-09
C0188,SMB,Glasgow,2025-08-08
C0189,Startup,Dublin,2025-06-09
C0190,SMB,London,2025-07-05
C0191,Startup,Edinburgh,2025-12-13
C0192,Enterprise,Cardiff,2025-11-20
C0193,Startup,Bristol,2025-11-11
C0194,Enterprise,Leeds,2025-07-30
C0195,SMB,Manchester,2026-04-08
C0196,Startup,Bristol,2025-04-06
C0197,Government,Glasgow,2025-07-22
C0198,SMB,Manchester,2025-04-19
C0199,Enterprise,Leeds,2025-07-21
C0200,SMB,Dublin,2026-04-08
C0201,Enterprise,Birmingham,2025-08-01
C0202,Startup,Manchester,2026-03-17
C0203,Startup,Bristol,2025-09-24
C0204,Enterprise,Manchester,2025-12-19
C0205,Enterprise,Dublin,2025-09-09
C0206,Enterprise,Cardiff,2025-06-20
C0207,Government,Dublin,2026-01-15
C0208,SMB,Dublin,2026-04-12
C0209,Startup,Birmingham,2025-06-19
C0210,SMB,Birmingham,2026-01-22
C0211,SMB,Leeds,2025-06-18
C0212,Enterprise,Glasgow,2025-12-27
C0213,Government,Cardiff,2026-01-26
C0214,SMB,Edinburgh,2025-09-05
C0215,SMB,Bristol,2026-01-04
C0216,Startup,Cardiff,2025-06-23
C0217,SMB,Bristol,2025-04-03
C0218,Government,Leeds,2025-04-10
C0219,Enterprise,Glasgow,2025-09-04
C0220,SMB,Liverpool,2026-03-15
C0221,SMB,London,2025-04-23
C0222,SMB,Edinburgh,2025-09-08
C0223,Enterprise,Bristol,2025-12-21
C0224,Enterprise,Edinburgh,2025-05-24
C0225,SMB,Liverpool,2025-12-29
C0226,SMB,Edinburgh,2025-07-07
C0227,SMB,Dublin,2026-02-03
C0228,SMB,Liverpool,2025-10-30
C0229,SMB,Glasgow,2025-10-16
C0230,SMB,Manchester,2025-05-14
C0231,SMB,Edinburgh,2025-09-11
C0232,SMB,Dublin,2026-02-23
C0233,SMB,Bristol,2025-03-09
C0234,SMB,Cardiff,2026-01-13
C0235,Enterprise,Cardiff,2025-09-23
C0236,SMB,Edinburgh,2025-12-28
C0237,SMB,Liverpool,2025-12-04
C0238,SMB,London,2025-08-29
C0239,SMB,London,2025-07-08
C0240,SMB,Birmingham,2025-11-19
C0241,Startup,Glasgow,2025-04-28
C0242,SMB,Edinburgh,2025-11-01
C0243,Startup,Glasgow,2025-04-09
C0244,SMB,London,2025-11-28
C0245,Startup,Birmingham,2025-11-20
C0246,SMB,Dublin,2025-04-05
C0247,SMB,Dublin,2026-01-13
C0248,SMB,Leeds,2025-08-22
C0249,SMB,Cardiff,2026-01-25
C0250,SMB,Edinburgh,2025-03-18
C0251,Startup,Dublin,2025-05-15
C0252,Startup,Cardiff,2025-09-24
C0253,Government,Bristol,2025-05-19
C0254,SMB,Leeds,2025-07-17
C0255,SMB,Bristol,2025-12-03
C0256,Startup,Leeds,2025-04-30
C0257,SMB,Leeds,2025-12-10
C0258,Startup,Bristol,2025-04-13
C0259,SMB,Liverpool,2025-05-13
C0260,Enterprise,Liverpool,2025-11-02
C0261,Enterprise,Leeds,2026-01-28
C0262,Startup,Glasgow,2025-05-11
C0263,Enterprise,London,2025-07-04
C0264,SMB,Bristol,2026-03-24
C0265,SMB,Liverpool,2026-04-20
C0266,Enterprise,Dublin,2025-10-31
C0267,SMB,Liverpool,2025-09-04
C0268,Startup,Glasgow,2025-07-24
C0269,Enterprise,London,2025-11-13
C0270,Startup,Manchester,2025-11-04
C0271,Startup,Leeds,2025-07-02
C0272,SMB,Leeds,2025-03-10
C0273,Enterprise,Leeds,2025-05-03
C0274,SMB,Leeds,2026-04-07
C0275,Enterprise,Edinburgh,2025-08-23
C0276,SMB,Manchester,2025-09-19
C0277,Government,Leeds,2025-09-13
C0278,Government,Manchester,2026-01-23
C0279,Startup,Leeds,2025-03-28
C0280,SMB,Bristol,2025-04-04
C0281,Startup,London,2025-06-24
C0282,Startup,Leeds,2025-09-21
C0283,SMB,London,2025-12-07
C0284,SMB,Dublin,2025-09-23
C0285,Enterprise,Edinburgh,2025-09-02
C0286,SMB,Birmingham,2026-03-29
C0287,SMB,Manchester,2025-05-07
C0288,Enterprise,London,2025-10-27
C0289,Enterprise,Glasgow,2025-10-14
C0290,Startup,Edinburgh,2025-09-15
C0291,Government,Liverpool,2026-02-03
C0292,SMB,Cardiff,2025-06-21
C0293,Startup,Leeds,2026-04-05
C0294,Government,Birmingham,2025-07-18
C0295,Enterprise,Glasgow,2025-10-15
C0296,SMB,Birmingham,2025-10-05
C0297,SMB,Dublin,2026-02-20
C0298,Enterprise,Manchester,2025-09-01
C0299,Startup,Glasgow,2025-06-28
C0300,SMB,Liverpool,2025-03-10
C0301,SMB,London,2025-07-31
C0302,Enterprise,Glasgow,2026-02-11
C0303,Enterprise,Glasgow,2025-03-05
C0304,Government,Birmingham,2026-03-12
C0305,Enterprise,Manchester,2025-10-14
C0306,SMB,London,2025-04-28
C0307,SMB,London,2025-07-05
C0308,SMB,Glasgow,2025-10-19
C0309,SMB,London,2025-07-11
C0310,SMB,Dublin,2025-04-15
C0311,Enterprise,Birmingham,2025-12-05
C0312,SMB,Bristol,2025-12-08
C0313,Startup,Bristol,2025-04-19
C0314,SMB,Glasgow,2025-06-27
C0315,SMB,Cardiff,2025-06-11
C0316,Startup,Manchester,2025-12-02
C0317,Startup,Birmingham,2026-01-01
C0318,Enterprise,Birmingham,2025-12-31
C0319,SMB,Manchester,2026-03-30
C0320,SMB,Birmingham,2026-01-17
C0321,SMB,Leeds,2025-07-13
C0322,Startup,Edinburgh,2025-04-15
C0323,SMB,Leeds,2025-11-14
C0324,Startup,Cardiff,2026-03-20
C0325,Startup,Edinburgh,2026-04-14
C0326,SMB,Dublin,2025-06-05
C0327,Government,Manchester,2025-06-08
C0328,SMB,Dublin,2025-03-16
C0329,Startup,Bristol,2025-04-29
C0330,SMB,Dublin,2025-10-20
C0331,SMB,Leeds,2025-10-16
C0332,SMB,Dublin,2025-08-03
C0333,Enterprise,Liverpool,2025-07-09
C0334,SMB,London,2026-02-12
C0335,Government,Glasgow,2025-09-10
C0336,SMB,Manchester,2026-02-03
C0337,Enterprise,Dublin,2026-04-09
C0338,SMB,Leeds,2025-07-12
C0339,Enterprise,Birmingham,2025-05-25
C0340,Enterprise,Liverpool,2026-04-05
C0341,Government,Glasgow,2025-11-22
C0342,SMB,London,2025-07-01
C0343,SMB,Cardiff,2025-11-17
C0344,SMB,Cardiff,2025-10-03
C0345,Enterprise,Edinburgh,2026-03-16
C0346,SMB,Bristol,2025-06-16
C0347,Startup,Glasgow,2026-04-21
C0348,SMB,Liverpool,2026-03-29
C0349,Government,Liverpool,2025-05-15
C0350,SMB,Manchester,2025-05-09
C0351,SMB,London,2025-10-10
C0352,Startup,Birmingham,2025-03-19
C0353,Government,Glasgow,2025-07-04
C0354,Startup,Manchester,2025-08-30
C0355,Government,Manchester,2026-04-12
C0356,Startup,Cardiff,2026-04-21
C0357,Startup,Leeds,2025-05-03
C0358,Enterprise,Liverpool,2026-03-10
C0359,Startup,Liverpool,2025-04-08
C0360,SMB,Edinburgh,2026-01-09
C0361,SMB,Edinburgh,2026-02-19
C0362,Startup,Birmingham,2026-03-10
C0363,Government,Cardiff,2025-06-02
C0364,Government,Leeds,2026-03-11
C0365,SMB,Cardiff,2025-04-18
C0366,Startup,Glasgow,2025-10-04
C0367,Startup,Manchester,2025-09-14
C0368,SMB,Edinburgh,2025-07-11
C0369,Enterprise,London,2025-03-10
C0370,Enterprise,Edinburgh,2026-01-19
C0371,Startup,London,2025-07-19
C0372,SMB,Birmingham,2025-12-03
C0373,Government,Bristol,2025-08-20
C0374,SMB,Dublin,2025-08-04
C0375,Government,Glasgow,2026-03-08
C0376,SMB,Manchester,2025-04-09
C0377,Startup,Birmingham,2026-01-04
C0378,Enterprise,Cardiff,2026-01-08
C0379,SMB,Edinburgh,2025-08-07
C0380,Startup,Manchester,2025-06-19
C0381,Government,Leeds,2025-03-03
C0382,Startup,Birmingham,2026-03-29
C0383,Enterprise,Manchester,2026-04-03
C0384,SMB,Cardiff,2025-06-10
C0385,Enterprise,Bristol,2025-03-14
C0386,Enterprise,Manchester,2025-04-21
C0387,Startup,Bristol,2025-03-29
C0388,Startup,Glasgow,2026-02-13
C0389,Startup,London,2026-03-10
C0390,Startup,Glasgow,2025-05-04
C0391,Startup,Manchester,2026-01-08
C0392,Startup,Birmingham,2025-05-15
C0393,Enterprise,Cardiff,2025-08-02
C0394,SMB,Edinburgh,2025-11-07
C0395,SMB,Manchester,2025-12-28
C0396,Startup,Cardiff,2026-03-03
C0397,Enterprise,Liverpool,2025-03-19
C0398,SMB,Cardiff,2025-05-22
C0399,Startup,Edinburgh,2025-06-26
C0400,Enterprise,Leeds,2025-07-09
C0401,SMB,Liverpool,2026-04-24
C0402,Startup,Liverpool,2026-01-21
C0403,Startup,Edinburgh,2025-07-13
C0404,SMB,Birmingham,2026-04-13
C0405,Startup,Leeds,2025-09-26
C0406,SMB,Birmingham,2025-09-27
C0407,Startup,Birmingham,2025-08-30
C0408,SMB,Manchester,2025-04-30
C0409,SMB,London,2026-03-28
C0410,SMB,Dublin,2025-03-06
C0411,SMB,London,2025-05-13
C0412,Startup,Cardiff,2025-06-05
C0413,Enterprise,London,2025-06-26
C0414,Enterprise,Edinburgh,2025-04-25
C0415,SMB,Leeds,2025-03-08
C0416,Startup,Liverpool,2025-12-10
C0417,Startup,Birmingham,2026-04-12
C0418,Government,Glasgow,2025-04-21
C0419,SMB,Glasgow,2025-07-03
C0420,SMB,Liverpool,2025-09-29
C0421,Enterprise,Leeds,2026-03-25
C0422,SMB,Liverpool,2025-12-17
C0423,Government,Cardiff,2026-01-16
C0424,Startup,Glasgow,2025-10-31
C0425,SMB,Leeds,2025-08-23
C0426,SMB,Manchester,2025-05-23
C0427,Government,Leeds,2026-02-27
C0428,SMB,Manchester,2026-02-01
C0429,Enterprise,Manchester,2025-03-11
C0430,SMB,Dublin,2025-12-26
C0431,Enterprise,London,2025-04-05
C0432,SMB,Glasgow,2026-01-05
C0433,Enterprise,Cardiff,2026-02-10
C0434,SMB,Dublin,2025-04-25
C0435,SMB,Manchester,2025-08-30
C0436,SMB,Manchester,2025-04-21
C0437,SMB,Leeds,2025-10-25
C0438,Government,Liverpool,2026-03-25
C0439,Startup,Dublin,2025-04-03
C0440,SMB,Birmingham,2025-08-14
C0441,SMB,Manchester,2026-04-13
C0442,Startup,Birmingham,2025-07-05
C0443,SMB,Cardiff,2025-04-25
C0444,SMB,London,2025-09-22
C0445,Government,Leeds,2025-09-30
C0446,SMB,Manchester,2025-12-04
C0447,Startup,Manchester,2025-07-10
C0448,SMB,Dublin,2026-04-06
C0449,Startup,London,2025-10-05
C0450,SMB,Leeds,2025-06-29
C0451,SMB,Dublin,2026-04-08
C0452,SMB,Bristol,2026-03-24
C0453,Enterprise,London,2025-09-26
C0454,Startup,Glasgow,2025-03-11
C0455,SMB,Dublin,2025-11-06
C0456,SMB,Glasgow,2025-10-20
C0457,Startup,Liverpool,2025-05-02
C0458,Startup,Liverpool,2025-11-22
C0459,SMB,Bristol,2026-02-17
C0460,SMB,Manchester,2025-04-14
C0461,Government,Cardiff,2025-12-29
C0462,Startup,Dublin,2025-04-28
C0463,Startup,Manchester,2026-01-09
C0464,Government,Cardiff,2025-08-24
C0465,Startup,Cardiff,2025-03-03
C0466,Enterprise,Edinburgh,2026-04-10
C0467,SMB,Leeds,2025-05-09
C0468,Enterprise,Glasgow,2025-11-06
C0469,Startup,Cardiff,2025-05-16
C0470,Government,Manchester,2026-03-27
C0471,SMB,Cardiff,2026-01-05
C0472,SMB,Dublin,2026-02-01
C0473,Enterprise,Bristol,2025-08-29
C0474,Government,Leeds,2025-09-13
C0475,Enterprise,Liverpool,2025-11-22
C0476,Enterprise,London,2026-01-24
C0477,SMB,Dublin,2026-02-19
C0478,Enterprise,Leeds,2025-03-08
C0479,SMB,London,2025-12-04
C0480,SMB,Edinburgh,2025-04-15
C0481,SMB,Bristol,2025-06-29
C0482,Enterprise,Bristol,2026-02-12
C0483,Enterprise,London,2025-06-14
C0484,SMB,Edinburgh,2026-01-29
C0485,Enterprise,Bristol,2025-09-11
C0486,Startup,Edinburgh,2025-06-06
C0487,SMB,Cardiff,2025-07-19
C0488,SMB,Birmingham,2025-10-09
C0489,SMB,Birmingham,2026-01-16
C0490,SMB,Dublin,2025-11-10
C0491,Enterprise,Liverpool,2026-03-27
C0492,Enterprise,Glasgow,2026-02-28
C0493,Startup,Birmingham,2026-01-11
C0494,Enterprise,Bristol,2025-11-09
C0495,SMB,Edinburgh,2025-06-30
C0496,SMB,London,2025-08-21
C0497,SMB,Liverpool,2025-04-19
C0498,SMB,Dublin,2025-08-05
C0499,Startup,Birmingham,2026-03-25
C0500,Startup,Birmingham,2025-08-26
